,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,31564.8,1161.9,130117.4,2.7,136.1,10289.5,911344.6
IHME-CurveFit,51,33483.0,1038.6,116638.6,1.7,188.9,7408.0,771727.1
UA-EpiCovDA,51,34622.1,1936.0,103348.0,0.0,196.0,12432.5,585225.0
LANL-GrowthRate,51,55391.7,1337.1,211615.8,0.9,46.2,24696.1,1408472.9
OliverWyman-Navigator,51,63179.4,4418.6,182811.7,1.9,227.2,35727.6,1078354.4
YYG-ParamSearch,51,64716.3,1298.1,266337.3,4.5,131.9,18823.6,1867180.0
Covid19Sim-Simulator,51,67210.0,1619.2,309725.5,0.1,226.7,10029.0,2189801.5
UT-Mobility,51,73119.6,2916.0,316002.4,1.0,420.5,37363.6,2239512.2
IowaStateLW-STEM,49,77690.2,1296.0,298387.9,1.0,141.7,34241.0,2085136.0
CovidAnalytics-DELPHI,51,82688.2,900.0,201178.2,1.0,110.5,31618.0,978121.0
USACE-ERDC_SEIR,51,84512.3,3239.0,283232.4,0.2,259.6,27397.9,1745370.7
UCLA-SuEIR,51,96047.0,1806.9,404185.1,0.0,295.9,14641.9,2728775.6
Baseline,51,102658.6,4412.8,361410.2,2.0,219.0,34415.8,2435383.2
Auquan-SEIR,51,114597.5,2209.0,438137.4,1.0,170.0,19490.5,2856100.0
COVIDhub-baseline,51,117348.3,4072.6,362882.8,4.5,187.3,40044.6,2306921.2
UMass-MechBayes,51,119957.3,2500.0,553259.6,0.0,90.5,21786.5,3837681.0
MOBS-GLEAM_COVID,50,134366.8,8762.5,507979.2,1.0,928.0,27367.7,3387818.6
JHU_IDD-CovidSP,51,226091.2,19186.9,738030.6,1.8,5011.8,61484.2,5046462.7
PSI-DRAFT,51,401163.2,7744.0,1875656.1,0.0,788.0,23765.0,13003236.0
CovidActNow-SEIR_CAN,43,646900.8,5054.3,3945503.5,1.8,1600.9,52686.3,28199347.3
NotreDame-mobility,51,1011105.8,573.9,6424573.8,0.0,121.9,24329.1,45878786.8
CU-select,51,1187816.4,15376.0,3995005.6,0.0,325.0,167093.0,21178404.0
