,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3141,267043.8,835.3,4307455.7,0.0,98.2,7007.2,194897408.7
COVIDhub-ensemble,3141,302737.9,900.0,6369161.8,0.0,100.0,7921.0,306180004.0
RobertWalraven-ESG,3141,330509.8,1958.9,4436166.5,0.0,162.6,17500.6,183459981.7
JHU_IDD-CovidSP,3139,358568.2,2325.8,3629412.6,0.0,184.3,25334.0,159007644.5
USC-SI_kJalpha,2779,551617.5,1764.0,8970490.3,0.0,169.0,14641.0,375700689.0
IowaStateLW-STEM,3103,556212.8,1444.0,8260614.2,0.0,121.0,14884.0,342139009.0
UCLA-SuEIR,2847,834442.3,1415.9,21553543.6,0.0,120.9,13325.2,1150266860.2
MITCovAlliance-SIR,2094,843427.7,1722.5,17611204.2,0.0,204.1,18703.7,678263371.4
LANL-GrowthRate,2951,971507.3,2479.8,22652907.4,0.0,289.4,17591.8,957472052.9
COVIDhub-baseline,3141,1007173.8,1156.0,23022797.1,0.0,121.0,10609.0,1114024129.0
CEID-Walk,3141,1068306.2,1232.7,25121764.2,0.0,108.5,11475.8,1226387722.8
CU-select,3099,5385521.2,2025.0,122797315.2,0.0,196.0,20164.0,5926382289.0
