,count,mean,median,std,min,25%,75%,max
UCLA-SuEIR,51,140852077.9,4957919.1,339713488.9,1852.1,854451.5,72133996.8,1716575121.7
USACE-ERDC_SEIR,51,145822475.8,16456546.1,398426142.8,4080.8,1016714.5,72518964.9,2458735044.3
USC-SI_kJalpha,51,155960400.7,14311089.0,575399759.2,5184.0,943241.0,77542232.5,3939319696.0
LANL-GrowthRate,51,246844413.2,18918944.6,1056181658.0,13051.8,1719839.2,89471749.0,7367461801.9
COVIDhub-baseline,51,452303330.2,7901721.0,1672131209.1,16.0,535812.5,78867860.5,9555258001.0
CU-select,51,480871987.8,12285025.0,1925467853.3,9.0,873522.0,93635198.5,13392275625.0
JHU_IDD-CovidSP,51,576016595.5,46219466.3,1777818992.8,711.8,8751435.1,239569745.7,11637513293.7
Karlen-pypm,51,731194683.5,28015849.0,2196360484.6,26928.8,5771681.2,368446582.6,12012642244.8
CovidAnalytics-DELPHI,51,1799891749.2,84125584.0,9305805136.0,39601.0,10879226.0,326261046.5,65934941284.0
IHME-CurveFit,51,19247036360.0,225848618.8,91405104759.9,12526.5,10168916.8,2156949791.1,634700805379.0
