,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3141,173707.2,2178.0,2492555.4,0.0,277.9,15545.4,101081146.0
COVIDhub-baseline,3141,193423.2,2401.0,1884342.7,0.0,289.0,18225.0,59074596.0
CEID-Walk,3141,206705.4,2400.7,2126624.2,0.0,287.4,18597.0,70218081.6
COVIDhub-ensemble,3141,258950.7,2116.0,3221934.4,0.0,256.0,17956.0,99980001.0
JHUAPL-Bucky,3141,362907.5,4822.1,4553346.2,0.0,465.4,33829.1,189105567.5
USC-SI_kJalpha,2791,391453.9,3910.1,5920785.7,0.0,441.0,26569.0,200799221.9
LANL-GrowthRate,2951,403934.5,7066.5,6410213.1,0.0,1000.2,40478.3,321926843.0
IowaStateLW-STEM,3103,444319.0,3136.0,8211372.0,0.0,324.0,25281.0,395890609.0
JHU_IDD-CovidSP,3139,556156.1,3063.6,8246832.0,0.0,311.5,24600.9,334796798.5
RobertWalraven-ESG,3141,747124.1,6722.4,9776452.9,0.0,757.9,48947.1,339706921.7
UVA-Ensemble,2780,751874.7,3106.4,20909888.8,0.0,333.3,23084.8,1150802183.0
MITCovAlliance-SIR,2398,1188971.7,4810.8,20795334.4,0.0,551.5,36898.3,735196923.7
CU-select,3062,2818783.7,6241.0,55414578.2,0.0,784.0,42436.0,2168485489.0
