,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,14405062.9,1654056.4,31222218.2,243.5,232952.7,10870215.5,150827043.2
COVIDhub-ensemble,51,18808734.9,2474329.0,58276010.4,196.0,137326.5,16121906.0,398641156.0
Covid19Sim-Simulator,51,19839141.0,2799366.0,65745075.6,494.2,351451.8,14537453.5,461035874.7
USC-SI_kJalpha,51,28204826.3,4293184.0,77349840.0,169.0,284354.5,21260320.0,434555716.0
JHU_IDD-CovidSP,51,28857700.3,5425498.7,87082656.2,1637.3,440140.2,30408388.5,611598289.7
DDS-NBDS,51,33789131.4,5499088.8,79744627.1,44.3,357772.0,32171969.0,488111571.8
Karlen-pypm,51,35632233.1,6702403.2,75507879.2,57.8,221726.8,40425944.1,383630982.2
JHUAPL-Bucky,51,35859825.4,4255771.0,81769808.5,8358.9,590593.2,30919464.6,427125013.0
LANL-GrowthRate,51,37969482.5,8581465.6,92521244.3,998.4,922823.8,23159189.3,465293536.3
UMich-RidgeTfReg,43,46109000.8,5532836.5,174535642.9,4.2,185374.5,15312056.4,1132462446.8
OliverWyman-Navigator,51,46454760.9,6441444.0,125773190.0,2916.0,271489.0,21015770.0,684397921.0
COVIDhub-baseline,51,47911003.7,2446096.0,186438675.4,16.0,198476.5,10259434.0,981443584.0
CEID-Walk,51,49932990.1,1879416.2,198495826.5,57.6,205708.7,10191760.2,1101361769.4
UCLA-SuEIR,51,50611993.3,2658547.4,170065895.7,2746.8,320256.0,17463576.1,1018345294.7
USACE-ERDC_SEIR,51,57133572.2,6088353.1,142803386.1,3244.4,336513.3,21893539.6,749474146.9
RobertWalraven-ESG,51,91791901.9,15154826.1,236222962.1,1033.6,2455264.9,73052366.9,1377912960.1
IowaStateLW-STEM,49,95127058.5,2027776.0,358625988.9,0.0,99881.0,12873366.5,2055987649.0
CovidAnalytics-DELPHI,51,112323778.6,26061025.0,334859480.8,5184.0,650444.5,84363194.5,2166623209.0
CU-select,51,167985481.8,5317636.0,865790142.5,1.0,296068.0,36529096.5,6183620496.0
