,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,46399419.1,10582009.0,155659202.3,400.0,1303730.0,32486474.5,1099917225.0
DDS-NBDS,51,46401908.5,10168395.7,103526391.2,4123.8,725972.8,49783948.8,665490203.3
LNQ-ens1,51,48276579.9,18125087.1,95707190.1,207.6,1727614.2,50340953.7,589290625.5
CU-select,51,69654470.0,6594624.0,203661869.3,3969.0,478840.5,38456450.5,1212641329.0
RobertWalraven-ESG,51,75579226.8,23750904.8,108301783.9,2763.6,3818186.0,105905252.8,439173215.7
USC-SI_kJalpha,51,81414451.9,17530969.0,174850126.6,16.0,505754.5,73581313.0,957407364.0
Covid19Sim-Simulator,51,92482853.7,18657901.9,222698088.9,2602.5,1807092.1,74849408.8,1387592744.7
LANL-GrowthRate,51,92951979.8,29094786.6,173642099.9,5682.7,2656969.9,87999612.9,809696400.7
USACE-ERDC_SEIR,51,101080983.4,12854860.7,272019060.9,4972.7,1398593.8,57563456.7,1631624103.0
JHU_IDD-CovidSP,51,104981892.3,5521419.1,485065132.6,2675.6,323559.9,33134509.3,3466461485.3
Karlen-pypm,51,131749309.2,11908020.6,414254434.7,34.8,747043.6,69281470.9,2771906671.2
CEID-Walk,51,161142638.1,7298458.9,640056209.2,735.6,729519.0,20063149.1,3420555932.7
UCLA-SuEIR,51,171308069.3,9665784.5,577965637.1,810.5,1268010.0,34954535.3,3167656647.4
COVIDhub-baseline,51,176250559.0,4153444.0,750774410.7,324.0,792221.0,16270178.5,4583696209.0
CovidAnalytics-DELPHI,51,209396607.9,47389456.0,584812300.5,841.0,2712140.5,159070682.5,3579509241.0
IowaStateLW-STEM,49,551027133.4,12106139.2,2286751005.6,1296.0,939960.5,52163876.0,13615389225.0
