,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,1480598.6,76100.9,3953777.2,18.0,12281.3,727293.1,24529331.4
OliverWyman-Navigator,51,1740361.4,224676.0,5094154.2,49.0,39026.5,1061352.5,31640625.0
IQVIA_ACOE-STAN,49,1859129.7,99225.0,6088386.1,1.0,14170.0,880838.5,40424164.0
UMich-RidgeTfReg,49,2049939.0,183073.5,5372793.2,0.7,26268.6,1269641.1,31389693.5
LNQ-ens1,51,2623824.1,244865.5,8233768.7,21.9,27531.5,1485846.2,56649774.6
USACE-ERDC_SEIR,51,2691208.1,434560.8,6588453.9,2.0,27146.9,1786974.8,37852934.0
Covid19Sim-Simulator,51,2704745.7,265106.2,9240935.4,183.9,30710.9,1450184.4,63571503.3
COVIDhub-baseline,51,2743113.1,227529.0,10119264.4,1.0,47530.0,1316762.5,69588964.0
CEID-Walk,51,2793435.8,253147.8,10076657.8,10.7,33705.8,1710505.6,69676582.6
LANL-GrowthRate,51,2841239.4,271321.4,5824983.5,12.7,60195.2,2847028.0,30258863.9
CU-select,51,2900063.6,180625.0,12537814.0,0.0,36964.0,1046530.0,89397025.0
COVIDhub-ensemble,51,2918726.1,332929.0,9112742.3,16.0,43238.5,1639722.5,61512649.0
IowaStateLW-STEM,49,3802881.0,295936.0,11216760.9,16.0,37444.5,1884062.5,70056900.0
JCB-PRM,51,3944056.7,124529.3,18720341.6,29.2,25305.1,1158224.0,131372998.9
UCLA-SuEIR,51,4247729.5,455887.0,14971898.3,4.2,77769.1,2925344.6,104860161.1
Karlen-pypm,51,4645414.3,159041.4,10717531.1,20.2,56943.1,4296465.9,51413202.1
DDS-NBDS,51,5188246.1,459389.8,13485238.4,122.3,90515.2,2480098.3,70908616.3
USC-SI_kJalpha,51,5617355.5,370881.0,20645963.1,49.0,47396.5,1977070.5,139688761.0
JHU_IDD-CovidSP,51,7241833.2,1053743.3,21378002.1,208.3,84456.1,3923431.3,145195350.4
Geneva-DetGrowth,51,9395262.4,381680.2,46558489.0,2.0,93904.9,2989786.0,327956253.9
CovidAnalytics-DELPHI,51,9632819.7,2859481.0,15536361.4,324.0,158934.5,12791772.5,68939809.0
RobertWalraven-ESG,51,14630498.7,2136742.3,47787772.1,12.2,274260.8,9186113.5,321175144.2
TTU-squider,51,67145402.8,2249577.0,242641359.2,85.2,165939.4,17746252.6,1600376502.1
