,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,1495.6,627.6,3983.1,7.0,214.3,1350.1,28400.7
IEM_MED-CovidProject,51,1593.1,562.9,4517.9,16.8,182.4,1193.5,32222.6
Geneva-DetGrowth,51,1774.8,747.4,3776.8,11.1,249.9,1423.2,23526.6
Karlen-pypm,51,1775.7,478.5,4883.1,17.1,173.8,1286.5,34362.6
LANL-GrowthRate,51,1780.7,678.5,2652.2,5.0,352.5,2059.8,14624.5
RobertWalraven-ESG,51,1895.5,434.9,5696.4,5.4,175.3,1913.1,40575.4
Microsoft-DeepSTIA,50,2048.6,791.6,5657.4,36.9,273.8,1584.3,39938.4
CU-select,51,2200.2,867.0,4947.3,30.0,247.5,2193.5,33280.0
COVIDhub-ensemble,51,2270.6,966.0,6094.8,7.0,251.5,2138.0,43594.0
JHU_CSSE-DECOM,51,2317.2,1290.0,3820.1,47.0,452.0,2494.5,25039.0
Google_Harvard-CPF,51,2448.8,1085.4,3583.2,14.7,277.1,3528.1,22526.5
OneQuietNight-ML,51,2462.2,1253.0,4849.8,5.0,320.0,2517.5,30424.0
UVA-Ensemble,51,2517.4,750.0,7312.4,2.4,199.4,1846.3,51535.6
USC-SI_kJalpha,51,2522.3,948.0,4932.7,3.0,349.0,3277.5,32063.0
SigSci-TS,49,3085.4,1149.0,7307.6,3.0,418.8,2491.5,50358.0
BPagano-RtDriven,51,3255.7,960.1,7338.6,16.4,387.0,3055.8,46585.5
OliverWyman-Navigator,51,3508.6,1401.0,7503.5,9.0,428.5,3431.0,50232.0
Covid19Sim-Simulator,51,3532.0,1703.7,7038.5,2.2,443.2,4429.6,44504.4
CEID-Walk,51,3556.2,1824.7,6734.1,2.4,499.0,4267.9,43060.5
MIT_ISOLAT-Mixtures,50,3558.9,1506.1,10585.0,9.2,410.5,3453.3,76209.9
JHU_UNC_GAS-StatMechPool,51,3559.7,1093.5,5689.8,30.0,428.8,3478.5,27386.5
COVIDhub-baseline,51,3639.4,1882.0,6962.7,3.0,512.0,4460.5,44127.0
CovidAnalytics-DELPHI,51,3978.4,945.0,11236.6,7.0,486.5,3239.0,78588.0
JHUAPL-Bucky,51,4212.4,1223.6,15972.2,21.5,487.8,2055.1,114174.5
UMich-RidgeTfReg,47,4220.5,1553.4,9195.7,0.5,329.2,4804.2,63103.6
IowaStateLW-STEM,49,4434.8,2089.0,7879.1,14.0,793.0,4943.0,52801.0
JHU_IDD-CovidSP,51,4922.0,1953.7,11124.6,37.2,742.9,4381.1,57977.0
MOBS-GLEAM_COVID,50,5505.1,2020.9,11239.5,18.9,594.0,5527.9,65555.0
TTU-squider,51,6791.5,2688.1,15515.0,102.2,1024.6,6958.2,103144.1
COVIDhub-trained_ensemble,51,9700.2,6653.0,13129.7,755.0,2800.0,10748.0,83041.0
