,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,19183.4,59.6,258244.4,0.0,6.8,561.8,7562306.5
FAIR-NRAR,3135,20465.3,93.0,251165.1,0.0,11.1,780.8,8578878.7
LANL-GrowthRate,3111,24064.9,100.0,321810.7,0.0,16.0,784.0,12152196.0
COVIDhub-ensemble,3141,28053.5,100.0,393983.3,0.0,9.0,900.0,13039321.0
CU-select,3111,35177.7,144.0,474906.0,0.0,16.0,1225.0,15856324.0
Google_Harvard-CPF,3140,39692.3,126.5,634862.7,0.0,13.8,1079.8,30157304.7
OneQuietNight-ML,3135,45179.8,196.0,769493.1,0.0,25.0,1444.0,36216324.0
OliverWyman-Navigator,2971,62080.9,196.0,820391.7,0.0,23.7,2116.0,25080064.0
UVA-Ensemble,3131,67586.5,158.4,1256335.4,0.0,15.2,1343.5,51467738.5
CEID-Walk,3141,75922.8,200.3,1143157.2,0.0,18.9,1968.2,48425885.6
COVIDhub-baseline,3141,76547.8,196.0,1159632.5,0.0,16.0,1936.0,49280400.0
IowaStateLW-STEM,3103,140454.2,529.0,2606457.5,0.0,64.0,4225.0,128867904.0
PandemicCentral-USCounty,3095,177904.1,467.2,3562413.3,0.0,37.9,4331.5,167278731.5
JHUAPL-Bucky,3141,200825.5,211.4,3521393.8,0.0,19.1,2277.7,138998787.2
UpstateSU-GRU,2770,251330.2,730.3,6133409.9,0.0,86.1,5412.9,323154911.8
JHU_IDD-CovidSP,3141,282746.2,272.5,8000449.4,0.0,28.2,2438.4,427201779.4
COVIDhub-trained_ensemble,3141,287248.6,5929.0,3304906.4,0.0,1521.0,27556.0,131469156.0
