,count,mean,median,std,min,25%,75%,max
FAIR-NRAR,3137,83192.3,561.2,1349995.3,0.0,64.2,4442.6,66430818.8
LNQ-ens1,3140,100036.4,393.7,1723579.9,0.0,36.0,3603.5,79892980.5
LANL-GrowthRate,3111,112993.8,625.0,1241398.6,0.0,65.8,5184.0,34169870.2
COVIDhub-trained_ensemble,3141,140817.1,729.0,2356840.8,0.0,81.0,5184.0,99042304.0
Google_Harvard-CPF,3140,152220.7,757.3,1747869.0,0.0,81.6,7900.3,59062411.5
COVIDhub-ensemble,3141,224204.3,676.0,3964534.8,0.0,64.0,5476.0,120824064.0
OneQuietNight-ML,3135,235724.7,1089.0,4414658.0,0.0,121.0,8100.0,224970001.0
UChicagoCHATTOPADHYAY-UnIT,3093,294404.3,1246.1,7770734.1,0.0,123.0,10947.4,422639176.1
OliverWyman-Navigator,3004,497315.4,1521.0,8445663.0,0.0,121.0,15376.0,336685801.0
JHUAPL-Bucky,3141,605383.0,1155.3,10180350.3,0.0,124.6,11520.3,475955710.5
COVIDhub-baseline,3141,743538.2,1521.0,16409699.9,0.0,100.0,14641.0,831860964.0
JHU_IDD-CovidSP,3141,810492.9,680.2,27738664.9,0.0,71.1,6286.9,1524462393.2
PandemicCentral-USCounty,3093,824313.1,3079.3,12565885.4,0.0,345.0,27679.0,486035952.8
CEID-Walk,3141,832854.2,1515.0,19426834.2,0.0,116.5,15412.2,1001671987.2
UpstateSU-GRU,2770,918744.1,3284.5,19305034.9,0.0,396.2,23594.6,777542496.0
IowaStateLW-STEM,3103,1113424.6,2704.0,26930958.8,0.0,324.0,19321.0,1390022089.0
CU-select,3107,1432154.4,784.0,28103933.1,0.0,100.0,7056.0,1042450369.0
